StudentID,Ethnicity,AcYr,EnrollType,AdmitType,HighSchool,District,College
443,Latinx,2022-23,NCD,Dual,D,High School District,ABCD
444,White,2022-23,NCD,Dual,A,High School District,ABCD
445,Filipino,2022-23,NCD,Dual,K,High School District,ABCD
446,Filipino,2022-23,NCD,Dual,K,High School District,ABCD
447,Latinx,2022-23,NCD,Dual,J,High School District,ABCD
448,Latinx,2022-23,NCD,Dual,K,High School District,ABCD
449,Latinx,2022-23,NCD,Dual,F,High School District,ABCD
450,Latinx,2022-23,NCD,Dual,E,High School District,ABCD
451,Latinx,2022-23,NCD,Dual,E,High School District,ABCD
452,Filipino,2022-23,NCD,Dual,J,High School District,ABCD
453,Multi-Ethnicity,2022-23,NCD,Dual,J,High School District,ABCD
454,Latinx,2022-23,NCD,Dual,E,High School District,ABCD
455,Latinx,2022-23,NCD,Dual,E,High School District,ABCD
456,Latinx,2022-23,NCD,Dual,E,High School District,ABCD
457,Latinx,2022-23,NCD,Dual,E,High School District,ABCD
458,Asian,2022-23,NCD,Dual,E,High School District,ABCD
459,Asian,2022-23,NCD,Dual,E,High School District,ABCD
460,Multi-Ethnicity,2022-23,NCD,Dual,J,High School District,ABCD
461,White,2022-23,NCD,Dual,F,High School District,ABCD
462,Asian,2022-23,NCD,Dual,J,High School District,ABCD
463,White,2022-23,NCD,Dual,N,High School District,ABCD
464,Filipino,2022-23,NCD,Dual,J,High School District,ABCD
465,Asian,2022-23,NCD,Dual,J,High School District,ABCD
466,Unreported,2022-23,NCD,Dual,A,High School District,ABCD
467,Multi-Ethnicity,2022-23,NCD,Dual,N,High School District,ABCD
468,Latinx,2022-23,NCD,Dual,D,High School District,ABCD
469,Asian,2022-23,NCD,Dual,J,High School District,ABCD
470,White,2022-23,NCD,Dual,N,High School District,ABCD
471,Filipino,2022-23,NCD,Dual,J,High School District,ABCD
472,African American,2022-23,NCD,Dual,J,High School District,ABCD
473,Multi-Ethnicity,2022-23,NCD,Dual,K,High School District,ABCD
474,Latinx,2022-23,NCD,Dual,E,High School District,ABCD
475,Filipino,2022-23,NCD,Dual,J,High School District,ABCD
476,White,2022-23,NCD,Dual,F,High School District,ABCD
477,Latinx,2022-23,NCD,Dual,J,High School District,ABCD
478,Latinx,2022-23,NCD,Dual,F,High School District,ABCD
479,Asian,2022-23,NCD,Dual,J,High School District,ABCD
480,Multi-Ethnicity,2022-23,NCD,Dual,J,High School District,ABCD
481,Multi-Ethnicity,2022-23,NCD,Dual,H,High School District,ABCD
482,White,2022-23,NCD,Dual,H,High School District,ABCD
483,Latinx,2022-23,NCD,Dual,E,High School District,ABCD
484,Latinx,2022-23,NCD,Dual,E,High School District,ABCD
485,Latinx,2022-23,NCD,Dual,D,High School District,ABCD
486,Multi-Ethnicity,2022-23,NCD,Dual,D,High School District,ABCD
487,Unreported,2022-23,NCD,Dual,G,High School District,ABCD
488,Latinx,2022-23,NCD,Dual,D,High School District,ABCD
489,Latinx,2022-23,NCD,Dual,D,High School District,ABCD
490,African American,2022-23,NCD,Dual,I ,High School District,ABCD
491,Latinx,2022-23,NCD,Dual,D,High School District,ABCD
492,Latinx,2022-23,NCD,Dual,D,High School District,ABCD
493,Latinx,2022-23,NCD,Dual,D,High School District,ABCD
494,Latinx,2022-23,NCD,Dual,D,High School District,ABCD
495,Latinx,2022-23,NCD,Dual,D,High School District,ABCD
496,African American,2022-23,NCD,Dual,D,High School District,ABCD
497,White,2022-23,NCD,Dual,D,High School District,ABCD
498,Multi-Ethnicity,2022-23,NCD,Dual,J,High School District,ABCD
499,White,2022-23,NCD,Dual,M,High School District,ABCD
500,Latinx,2022-23,NCD,Dual,D,High School District,ABCD
501,Latinx,2022-23,NCD,Dual,D,High School District,ABCD
502,Asian,2022-23,NCD,Dual,J,High School District,ABCD
503,Latinx,2022-23,NCD,Dual,D,High School District,ABCD
504,Latinx,2022-23,NCD,Dual,I ,High School District,ABCD
505,Unreported,2022-23,NCD,Dual,I ,High School District,ABCD
506,Filipino,2022-23,NCD,Dual,N,High School District,ABCD
507,Latinx,2022-23,NCD,Dual,D,High School District,ABCD
508,African American,2022-23,NCD,Dual,J,High School District,ABCD
509,White,2022-23,NCD,Dual,B,High School District,ABCD
510,White,2022-23,NCD,Dual,N,High School District,ABCD
511,Asian,2022-23,NCD,Dual,J,High School District,ABCD
512,Latinx,2022-23,NCD,Dual,M,High School District,ABCD
513,African American,2022-23,NCD,Dual,K,High School District,ABCD
514,African American,2022-23,NCD,Dual,K,High School District,ABCD
515,Latinx,2022-23,NCD,Dual,N,High School District,ABCD
516,Filipino,2022-23,NCD,Dual,K,High School District,ABCD
517,Filipino,2021-22,NCD,Dual,K,High School District,ABCD
518,Latinx,2021-22,NCD,Dual,F,High School District,ABCD
519,Filipino,2021-22,NCD,Dual,J,High School District,ABCD
520,Asian,2021-22,NCD,Dual,J,High School District,ABCD
521,Asian,2021-22,NCD,Dual,J,High School District,ABCD
522,Filipino,2021-22,NCD,Dual,K,High School District,ABCD
523,Filipino,2021-22,NCD,Dual,K,High School District,ABCD
524,White,2021-22,NCD,Dual,F,High School District,ABCD
525,Filipino,2021-22,NCD,Dual,N,High School District,ABCD
526,Asian,2021-22,NCD,Dual,N,High School District,ABCD
527,Multi-Ethnicity,2021-22,NCD,Dual,G,High School District,ABCD
528,White,2021-22,NCD,Dual,D,High School District,ABCD
529,Latinx,2021-22,NCD,Dual,K,High School District,ABCD
530,Latinx,2021-22,NCD,Dual,K,High School District,ABCD
531,Asian,2021-22,NCD,Dual,J,High School District,ABCD
532,Latinx,2021-22,NCD,Dual,D,High School District,ABCD
533,Filipino,2021-22,NCD,Dual,N,High School District,ABCD
534,White,2021-22,NCD,Dual,F,High School District,ABCD
535,Asian,2021-22,NCD,Dual,J,High School District,ABCD
536,White,2021-22,NCD,Dual,N,High School District,ABCD
537,Multi-Ethnicity,2021-22,NCD,Dual,N,High School District,ABCD
538,Multi-Ethnicity,2021-22,NCD,Dual,F,High School District,ABCD
539,Filipino,2021-22,NCD,Dual,K,High School District,ABCD
540,Filipino,2021-22,NCD,Dual,K,High School District,ABCD
541,White,2021-22,NCD,Conc,A,High School District,ABCD
542,Filipino,2021-22,NCD,Dual,K,High School District,ABCD
543,Filipino,2021-22,NCD,Dual,K,High School District,ABCD
544,Filipino,2021-22,NCD,Dual,K,High School District,ABCD
545,Filipino,2021-22,NCD,Dual,K,High School District,ABCD
546,Filipino,2021-22,NCD,Dual,K,High School District,ABCD
547,Filipino,2021-22,NCD,Dual,K,High School District,ABCD
548,Latinx,2021-22,NCD,Dual,K,High School District,ABCD
549,Latinx,2021-22,NCD,Dual,K,High School District,ABCD
550,Multi-Ethnicity,2021-22,NCD,Dual,K,High School District,ABCD
551,Multi-Ethnicity,2021-22,NCD,Dual,K,High School District,ABCD
552,Latinx,2021-22,NCD,Dual,N,High School District,ABCD
553,Latinx,2021-22,NCD,Dual,K,High School District,ABCD
554,Latinx,2021-22,NCD,Dual,K,High School District,ABCD
555,Latinx,2021-22,NCD,Dual,K,High School District,ABCD
556,Latinx,2021-22,NCD,Dual,K,High School District,ABCD
557,Filipino,2021-22,NCD,Dual,K,High School District,ABCD
558,Filipino,2021-22,NCD,Dual,K,High School District,ABCD
559,African American,2021-22,NCD,Dual,K,High School District,ABCD
560,African American,2021-22,NCD,Dual,K,High School District,ABCD
561,Filipino,2021-22,NCD,Dual,K,High School District,ABCD
562,Filipino,2021-22,NCD,Dual,K,High School District,ABCD
563,Latinx,2021-22,NCD,Dual,J,High School District,ABCD
564,Latinx,2021-22,NCD,Dual,K,High School District,ABCD
565,Latinx,2021-22,NCD,Dual,K,High School District,ABCD
566,Multi-Ethnicity,2021-22,NCD,Dual,K,High School District,ABCD
567,Latinx,2021-22,NCD,Dual,K,High School District,ABCD
568,Latinx,2021-22,NCD,Dual,K,High School District,ABCD
569,Filipino,2021-22,NCD,Dual,K,High School District,ABCD
570,Filipino,2021-22,NCD,Dual,K,High School District,ABCD
571,Multi-Ethnicity,2021-22,NCD,Dual,K,High School District,ABCD
572,Multi-Ethnicity,2021-22,NCD,Dual,K,High School District,ABCD
573,Latinx,2021-22,NCD,Dual,N,High School District,ABCD
574,White,2021-22,NCD,Dual,B,High School District,ABCD
575,Asian,2021-22,NCD,Dual,K,High School District,ABCD
576,Asian,2021-22,NCD,Dual,K,High School District,ABCD
577,African American,2021-22,NCD,Dual,K,High School District,ABCD
578,African American,2021-22,NCD,Dual,K,High School District,ABCD
579,Latinx,2021-22,NCD,Dual,D,High School District,ABCD
580,Asian,2021-22,NCD,Dual,F,High School District,ABCD
581,Multi-Ethnicity,2021-22,NCD,Dual,J,High School District,ABCD
582,Latinx,2021-22,NCD,Dual,N,High School District,ABCD
583,White,2021-22,NCD,Dual,B,High School District,ABCD
584,Latinx,2021-22,NCD,Dual,N,High School District,ABCD
585,Multi-Ethnicity,2021-22,NCD,Dual,N,High School District,ABCD
586,Latinx,2021-22,NCD,Dual,C,High School District,ABCD
587,Asian,2021-22,NCD,Dual,J,High School District,ABCD
588,White,2021-22,NCD,Dual,N,High School District,ABCD
589,Filipino,2021-22,NCD,Dual,K,High School District,ABCD
590,Filipino,2021-22,NCD,Dual,K,High School District,ABCD
591,Latinx,2021-22,NCD,Dual,M,High School District,ABCD
592,White,2021-22,NCD,Dual,M,High School District,ABCD
593,Filipino,2021-22,NCD,Dual,F,High School District,ABCD
594,White,2021-22,NCD,Dual,F,High School District,ABCD
595,White,2021-22,NCD,Dual,F,High School District,ABCD
596,White,2021-22,NCD,Dual,N,High School District,ABCD
597,Asian,2021-22,NCD,Dual,A,High School District,ABCD
598,Filipino,2021-22,NCD,Dual,K,High School District,ABCD
599,Filipino,2021-22,NCD,Dual,K,High School District,ABCD
600,White,2021-22,NCD,Dual,F,High School District,ABCD
601,Latinx,2021-22,NCD,Dual,K,High School District,ABCD
602,African American,2021-22,NCD,Dual,L,High School District,ABCD
603,African American,2021-22,NCD,Dual,K,High School District,ABCD
604,African American,2021-22,NCD,Dual,K,High School District,ABCD
605,Latinx,2021-22,NCD,Conc,G,High School District,ABCD
606,Latinx,2021-22,NCD,Dual,C,High School District,ABCD
607,Latinx,2021-22,NCD,Dual,C,High School District,ABCD
608,White,2021-22,NCD,Dual,F,High School District,ABCD
609,Multi-Ethnicity,2021-22,NCD,Dual,N,High School District,ABCD
610,Asian,2021-22,NCD,Dual,K,High School District,ABCD
611,Asian,2021-22,NCD,Dual,K,High School District,ABCD
612,Latinx,2021-22,NCD,Dual,C,High School District,ABCD
613,Asian,2021-22,NCD,Dual,C,High School District,ABCD
614,Latinx,2021-22,NCD,Dual,C,High School District,ABCD
615,Latinx,2021-22,NCD,Dual,F,High School District,ABCD
616,White,2021-22,NCD,Dual,H,High School District,ABCD
617,White,2021-22,NCD,Dual,D,High School District,ABCD
618,Filipino,2021-22,NCD,Dual,K,High School District,ABCD
619,Latinx,2021-22,NCD,Dual,M,High School District,ABCD
620,Latinx,2021-22,NCD,Dual,D,High School District,ABCD
621,Asian,2021-22,NCD,Dual,J,High School District,ABCD
622,Latinx,2021-22,NCD,Dual,D,High School District,ABCD
623,White,2021-22,NCD,Conc,G,High School District,ABCD
624,Latinx,2021-22,NCD,Dual,E,High School District,ABCD
625,Latinx,2021-22,NCD,Dual,E,High School District,ABCD
626,Unreported,2021-22,NCD,Dual,C,High School District,ABCD
627,Unreported,2021-22,NCD,Dual,C,High School District,ABCD
628,Latinx,2021-22,NCD,Dual,C,High School District,ABCD
629,Multi-Ethnicity,2021-22,NCD,Dual,C,High School District,ABCD
630,Multi-Ethnicity,2021-22,NCD,Dual,C,High School District,ABCD
631,Multi-Ethnicity,2021-22,NCD,Dual,J,High School District,ABCD
632,Filipino,2021-22,NCD,Dual,J,High School District,ABCD
633,White,2021-22,NCD,Dual,G,High School District,ABCD
634,Asian,2021-22,NCD,Dual,C,High School District,ABCD
635,Asian,2021-22,NCD,Dual,C,High School District,ABCD
636,Asian,2021-22,NCD,Conc,G,High School District,ABCD
637,Latinx,2021-22,NCD,Dual,H,High School District,ABCD
638,Asian,2021-22,NCD,Dual,G,High School District,ABCD
639,Latinx,2021-22,NCD,Dual,C,High School District,ABCD
640,Latinx,2021-22,NCD,Dual,C,High School District,ABCD
641,White,2021-22,NCD,Conc,C,High School District,ABCD
642,Multi-Ethnicity,2021-22,NCD,Dual,K,High School District,ABCD
643,Multi-Ethnicity,2021-22,NCD,Dual,K,High School District,ABCD
644,White,2021-22,NCD,Conc,C,High School District,ABCD
645,White,2021-22,NCD,Dual,H,High School District,ABCD
646,Latinx,2021-22,NCD,Dual,A,High School District,ABCD
647,Latinx,2021-22,CCAP,Dual,L,High School District,ABCD
648,Latinx,2021-22,CCAP,Dual,H,High School District,ABCD
649,Latinx,2021-22,Concurrent,Conc,E,High School District,ABCD
650,Latinx,2021-22,CCAP,Dual,H,High School District,ABCD
651,Multi-Ethnicity,2021-22,CCAP,Dual,H,High School District,ABCD
652,Filipino,2021-22,CCAP,Dual,H,High School District,ABCD
653,Filipino,2021-22,CCAP,Dual,H,High School District,ABCD
654,Asian,2021-22,CCAP,Dual,H,High School District,ABCD
655,Latinx,2021-22,CCAP,Dual,H,High School District,ABCD
656,Asian,2021-22,CCAP,Dual,H,High School District,ABCD
657,Latinx,2021-22,CCAP,Dual,H,High School District,ABCD
658,Filipino,2021-22,CCAP,Dual,H,High School District,ABCD
659,Filipino,2021-22,CCAP,Dual,H,High School District,ABCD
660,Filipino,2021-22,CCAP,Dual,H,High School District,ABCD
661,White,2021-22,Concurrent,Conc,D,High School District,ABCD
662,Latinx,2021-22,CCAP,Dual,H,High School District,ABCD
663,Filipino,2021-22,CCAP,Dual,K,High School District,ABCD
664,Filipino,2021-22,CCAP,Dual,K,High School District,ABCD
665,Latinx,2021-22,CCAP,Dual,I ,High School District,ABCD
666,Latinx,2021-22,CCAP,Dual,K,High School District,ABCD
667,Latinx,2021-22,CCAP,Dual,K,High School District,ABCD
668,Multi-Ethnicity,2021-22,CCAP,Dual,M,High School District,ABCD
669,Asian,2021-22,CCAP,Dual,H,High School District,ABCD
670,Asian,2021-22,CCAP,Dual,H,High School District,ABCD
671,Latinx,2021-22,CCAP,Dual,H,High School District,ABCD
672,Asian,2021-22,CCAP,Dual,H,High School District,ABCD
673,Asian,2021-22,CCAP,Dual,H,High School District,ABCD
674,Asian,2021-22,CCAP,Dual,H,High School District,ABCD
675,Latinx,2021-22,CCAP,Dual,H,High School District,ABCD
676,Filipino,2021-22,CCAP,Dual,N,High School District,ABCD
677,Latinx,2021-22,CCAP,Dual,J,High School District,ABCD
678,Asian,2021-22,CCAP,Dual,H,High School District,ABCD
679,African American,2021-22,CCAP,Dual,H,High School District,ABCD
680,Asian,2021-22,CCAP,Dual,J,High School District,ABCD
681,Multi-Ethnicity,2021-22,Concurrent,Conc,I ,High School District,ABCD
682,Multi-Ethnicity,2021-22,Concurrent,Conc,I ,High School District,ABCD
683,Asian,2021-22,CCAP,Dual,H,High School District,ABCD
684,Latinx,2021-22,Concurrent,Conc,D,High School District,ABCD
685,African American,2021-22,CCAP,Dual,D,High School District,ABCD
686,White,2021-22,CCAP,Dual,J,High School District,ABCD
687,Filipino,2021-22,CCAP,Dual,J,High School District,ABCD
688,Asian,2021-22,CCAP,Dual,K,High School District,ABCD
689,Asian,2021-22,CCAP,Dual,K,High School District,ABCD
690,African American,2021-22,CCAP,Dual,K,High School District,ABCD
691,African American,2021-22,CCAP,Dual,K,High School District,ABCD
692,White,2021-22,CCAP,Dual,D,High School District,ABCD
693,White,2021-22,CCAP,Dual,I ,High School District,ABCD
694,White,2021-22,CCAP,Dual,B,High School District,ABCD
695,Multi-Ethnicity,2021-22,CCAP,Dual,M,High School District,ABCD
696,Multi-Ethnicity,2021-22,CCAP,Dual,M,High School District,ABCD
697,Latinx,2021-22,CCAP,Dual,D,High School District,ABCD
698,Asian,2021-22,CCAP,Dual,M,High School District,ABCD
699,Asian,2021-22,CCAP,Dual,M,High School District,ABCD
700,Filipino,2021-22,CCAP,Dual,N,High School District,ABCD
701,White,2021-22,CCAP,Dual,B,High School District,ABCD
702,Latinx,2021-22,CCAP,Dual,E,High School District,ABCD
703,Latinx,2021-22,CCAP,Dual,E,High School District,ABCD
704,Filipino,2021-22,CCAP,Dual,K,High School District,ABCD
705,Filipino,2021-22,CCAP,Dual,K,High School District,ABCD
706,Filipino,2021-22,CCAP,Dual,K,High School District,ABCD
707,Filipino,2021-22,CCAP,Dual,K,High School District,ABCD
708,Filipino,2021-22,CCAP,Dual,K,High School District,ABCD
709,Filipino,2021-22,CCAP,Dual,K,High School District,ABCD
710,Filipino,2021-22,CCAP,Dual,K,High School District,ABCD
711,Filipino,2021-22,CCAP,Dual,K,High School District,ABCD
712,Filipino,2021-22,CCAP,Dual,K,High School District,ABCD
713,Filipino,2021-22,CCAP,Dual,K,High School District,ABCD
714,Filipino,2021-22,CCAP,Dual,K,High School District,ABCD
715,Multi-Ethnicity,2021-22,Concurrent,Conc,N,High School District,ABCD
716,White,2021-22,CCAP,Dual,M,High School District,ABCD
717,Latinx,2021-22,CCAP,Dual,H,High School District,ABCD
718,Filipino,2021-22,CCAP,Dual,K,High School District,ABCD
719,Filipino,2021-22,CCAP,Dual,K,High School District,ABCD
720,African American,2021-22,CCAP,Dual,H,High School District,ABCD
721,Asian,2021-22,CCAP,Dual,H,High School District,ABCD
722,White,2021-22,CCAP,Dual,H,High School District,ABCD
723,Latinx,2021-22,CCAP,Dual,N,High School District,ABCD
724,White,2021-22,CCAP,Dual,N,High School District,ABCD
725,Latinx,2021-22,CCAP,Dual,H,High School District,ABCD
726,Multi-Ethnicity,2021-22,CCAP,Dual,B,High School District,ABCD
727,Filipino,2021-22,CCAP,Dual,J,High School District,ABCD
728,White,2021-22,CCAP,Dual,B,High School District,ABCD
729,White,2021-22,CCAP,Dual,H,High School District,ABCD
730,White,2021-22,CCAP,Dual,H,High School District,ABCD
731,Latinx,2021-22,CCAP,Dual,M,High School District,ABCD
732,White,2021-22,CCAP,Dual,I ,High School District,ABCD
733,Latinx,2021-22,CCAP,Dual,J,High School District,ABCD
734,Multi-Ethnicity,2021-22,CCAP,Dual,N,High School District,ABCD
735,Latinx,2021-22,CCAP,Dual,M,High School District,ABCD
736,Filipino,2021-22,CCAP,Dual,K,High School District,ABCD
737,Filipino,2021-22,CCAP,Dual,K,High School District,ABCD
738,Filipino,2021-22,CCAP,Dual,K,High School District,ABCD
739,White,2021-22,CCAP,Dual,A,High School District,ABCD
740,Multi-Ethnicity,2021-22,CCAP,Dual,B,High School District,ABCD
741,Asian,2021-22,CCAP,Dual,B,High School District,ABCD
742,Multi-Ethnicity,2021-22,CCAP,Dual,G,High School District,ABCD
743,White,2021-22,Concurrent,Conc,A,High School District,ABCD
744,African American,2021-22,CCAP,Dual,F,High School District,ABCD
745,Latinx,2021-22,CCAP,Dual,F,High School District,ABCD
746,Asian,2021-22,CCAP,Dual,F,High School District,ABCD
747,Asian,2021-22,CCAP,Dual,J,High School District,ABCD
748,Latinx,2021-22,CCAP,Dual,G,High School District,ABCD
749,White,2021-22,CCAP,Dual,J,High School District,ABCD
750,Latinx,2021-22,CCAP,Dual,G,High School District,ABCD
751,White,2021-22,CCAP,Dual,F,High School District,ABCD
752,Latinx,2021-22,Concurrent,Conc,G,High School District,ABCD
753,Multi-Ethnicity,2021-22,CCAP,Dual,N,High School District,ABCD
754,White,2021-22,CCAP,Dual,H,High School District,ABCD
755,Filipino,2021-22,CCAP,Dual,N,High School District,ABCD
756,Latinx,2021-22,CCAP,Dual,H,High School District,ABCD
757,Multi-Ethnicity,2021-22,CCAP,Dual,B,High School District,ABCD
758,White,2021-22,CCAP,Dual,H,High School District,ABCD
759,Latinx,2021-22,CCAP,Dual,A,High School District,ABCD
760,White,2021-22,CCAP,Dual,A,High School District,ABCD
761,Latinx,2021-22,CCAP,Dual,G,High School District,ABCD
762,Latinx,2021-22,CCAP,Dual,K,High School District,ABCD
763,Latinx,2021-22,CCAP,Dual,K,High School District,ABCD
764,Asian,2021-22,CCAP,Dual,F,High School District,ABCD
765,White,2021-22,CCAP,Dual,F,High School District,ABCD
766,Latinx,2021-22,Concurrent,Conc,G,High School District,ABCD
767,Asian,2021-22,CCAP,Dual,J,High School District,ABCD
768,Asian,2021-22,CCAP,Dual,J,High School District,ABCD
769,White,2021-22,CCAP,Dual,J,High School District,ABCD
770,Latinx,2021-22,CCAP,Dual,J,High School District,ABCD
771,White,2021-22,CCAP,Dual,G,High School District,ABCD
772,African American,2021-22,CCAP,Dual,J,High School District,ABCD
773,Latinx,2021-22,CCAP,Dual,G,High School District,ABCD
774,Latinx,2021-22,CCAP,Dual,G,High School District,ABCD
775,White,2021-22,CCAP,Dual,H,High School District,ABCD
776,White,2021-22,CCAP,Dual,H,High School District,ABCD
777,White,2021-22,NCD,Dual,H,High School District,ABCD
778,Multi-Ethnicity,2021-22,NCD,Dual,H,High School District,ABCD
779,Latinx,2021-22,NCD,Dual,D,High School District,ABCD
780,Asian,2021-22,NCD,Dual,H,High School District,ABCD
781,White,2021-22,NCD,Dual,H,High School District,ABCD
782,Latinx,2021-22,NCD,Dual,A,High School District,ABCD
783,Filipino,2021-22,NCD,Dual,H,High School District,ABCD
784,Multi-Ethnicity,2021-22,NCD,Dual,J,High School District,ABCD
785,White,2021-22,NCD,Dual,H,High School District,ABCD
786,White,2021-22,NCD,Dual,H,High School District,ABCD
787,Multi-Ethnicity,2021-22,NCD,Dual,H,High School District,ABCD
788,Asian,2021-22,NCD,Dual,J,High School District,ABCD
789,Latinx,2021-22,NCD,Dual,F,High School District,ABCD
790,Asian,2021-22,NCD,Dual,H,High School District,ABCD
791,Asian,2021-22,NCD,Dual,H,High School District,ABCD
792,White,2021-22,NCD,Dual,G,High School District,ABCD
793,White,2021-22,NCD,Dual,B,High School District,ABCD
794,Latinx,2021-22,NCD,Dual,J,High School District,ABCD
795,White,2021-22,NCD,Dual,N,High School District,ABCD
796,Asian,2021-22,NCD,Dual,B,High School District,ABCD
797,White,2021-22,NCD,Dual,H,High School District,ABCD
798,White,2021-22,NCD,Dual,B,High School District,ABCD
799,White,2021-22,NCD,Dual,H,High School District,ABCD
800,White,2021-22,NCD,Dual,L,High School District,ABCD
801,Asian,2021-22,NCD,Dual,H,High School District,ABCD
802,Multi-Ethnicity,2021-22,NCD,Dual,H,High School District,ABCD
803,Filipino,2021-22,NCD,Dual,B,High School District,ABCD
804,Asian,2021-22,NCD,Dual,H,High School District,ABCD
805,Multi-Ethnicity,2021-22,NCD,Dual,H,High School District,ABCD
806,White,2021-22,NCD,Dual,J,High School District,ABCD
807,White,2021-22,NCD,Dual,B,High School District,ABCD
808,Latinx,2021-22,NCD,Dual,D,High School District,ABCD
809,Latinx,2021-22,NCD,Dual,N,High School District,ABCD
810,Multi-Ethnicity,2021-22,NCD,Dual,H,High School District,ABCD
811,Asian,2021-22,NCD,Dual,H,High School District,ABCD
812,Latinx,2021-22,NCD,Dual,K,High School District,ABCD
813,Latinx,2021-22,NCD,Dual,K,High School District,ABCD
814,Filipino,2021-22,NCD,Dual,K,High School District,ABCD
815,Filipino,2021-22,NCD,Dual,K,High School District,ABCD
816,Asian,2021-22,CCAP,Dual,H,High School District,ABCD
817,White,2021-22,CCAP,Dual,H,High School District,ABCD
818,White,2021-22,CCAP,Dual,A,High School District,ABCD
819,African American,2021-22,CCAP,Dual,E,High School District,ABCD
820,Asian,2021-22,CCAP,Dual,J,High School District,ABCD
821,Latinx,2021-22,CCAP,Dual,F,High School District,ABCD
822,Filipino,2021-22,CCAP,Dual,B,High School District,ABCD
823,Latinx,2021-22,CCAP,Dual,K,High School District,ABCD
824,White,2021-22,CCAP,Dual,H,High School District,ABCD
825,Latinx,2021-22,CCAP,Dual,E,High School District,ABCD
826,Latinx,2021-22,CCAP,Dual,E,High School District,ABCD
827,Latinx,2021-22,CCAP,Dual,L,High School District,ABCD
828,White,2021-22,CCAP,Dual,E,High School District,ABCD
829,White,2021-22,CCAP,Dual,H,High School District,ABCD
830,Latinx,2021-22,CCAP,Dual,H,High School District,ABCD
831,White,2021-22,CCAP,Dual,H,High School District,ABCD
832,Multi-Ethnicity,2021-22,CCAP,Dual,K,High School District,ABCD
833,White,2021-22,CCAP,Dual,H,High School District,ABCD
834,Latinx,2021-22,CCAP,Dual,D,High School District,ABCD
835,White,2021-22,CCAP,Dual,F,High School District,ABCD
836,Latinx,2021-22,CCAP,Dual,H,High School District,ABCD
837,African American,2021-22,CCAP,Dual,H,High School District,ABCD
838,Filipino,2021-22,CCAP,Dual,N,High School District,ABCD
839,Asian,2021-22,CCAP,Dual,H,High School District,ABCD
840,Latinx,2021-22,CCAP,Dual,K,High School District,ABCD
841,Latinx,2021-22,CCAP,Dual,B,High School District,ABCD
842,Latinx,2021-22,CCAP,Dual,J,High School District,ABCD
843,Latinx,2021-22,CCAP,Dual,H,High School District,ABCD
844,White,2021-22,CCAP,Dual,H,High School District,ABCD
845,Multi-Ethnicity,2021-22,CCAP,Dual,J,High School District,ABCD
846,Asian,2021-22,CCAP,Dual,H,High School District,ABCD
847,White,2021-22,CCAP,Dual,H,High School District,ABCD
848,White,2021-22,CCAP,Dual,H,High School District,ABCD
849,Latinx,2021-22,CCAP,Dual,H,High School District,ABCD
850,White,2021-22,CCAP,Dual,H,High School District,ABCD
851,Unreported,2021-22,CCAP,Dual,H,High School District,ABCD
852,Asian,2021-22,CCAP,Dual,H,High School District,ABCD
853,African American,2021-22,CCAP,Dual,F,High School District,ABCD
854,Asian,2021-22,CCAP,Dual,B,High School District,ABCD
855,Latinx,2021-22,CCAP,Dual,D,High School District,ABCD
856,White,2021-22,CCAP,Dual,H,High School District,ABCD
857,Multi-Ethnicity,2021-22,CCAP,Dual,M,High School District,ABCD
858,White,2021-22,CCAP,Dual,F,High School District,ABCD
859,White,2021-22,CCAP,Dual,A,High School District,ABCD
860,Latinx,2021-22,CCAP,Dual,H,High School District,ABCD
861,Latinx,2021-22,CCAP,Dual,N,High School District,ABCD
862,White,2021-22,CCAP,Dual,A,High School District,ABCD
863,White,2021-22,CCAP,Dual,H,High School District,ABCD
864,White,2021-22,CCAP,Dual,A,High School District,ABCD
865,Latinx,2021-22,CCAP,Dual,E,High School District,ABCD
866,Latinx,2021-22,NCD,Dual,E,High School District,ABCD
867,Filipino,2021-22,NCD,Dual,K,High School District,ABCD
868,Filipino,2021-22,NCD,Dual,K,High School District,ABCD
869,Multi-Ethnicity,2021-22,NCD,Dual,H,High School District,ABCD
870,Multi-Ethnicity,2021-22,NCD,Dual,L,High School District,ABCD
871,Filipino,2021-22,NCD,Dual,F,High School District,ABCD
872,White,2021-22,NCD,Dual,F,High School District,ABCD
873,African American,2021-22,NCD,Dual,F,High School District,ABCD
874,Latinx,2021-22,NCD,Dual,F,High School District,ABCD
875,African American,2021-22,NCD,Dual,N,High School District,ABCD
876,White,2021-22,NCD,Dual,H,High School District,ABCD
877,Multi-Ethnicity,2021-22,NCD,Dual,J,High School District,ABCD
878,Filipino,2021-22,NCD,Dual,K,High School District,ABCD
879,Filipino,2021-22,NCD,Dual,K,High School District,ABCD
880,Latinx,2021-22,NCD,Dual,H,High School District,ABCD
881,White,2021-22,NCD,Dual,H,High School District,ABCD
882,Asian,2021-22,NCD,Dual,J,High School District,ABCD
883,Latinx,2021-22,NCD,Dual,J,High School District,ABCD
884,Latinx,2021-22,NCD,Dual,A,High School District,ABCD
885,Latinx,2021-22,NCD,Dual,N,High School District,ABCD
886,White,2021-22,NCD,Dual,H,High School District,ABCD
887,White,2021-22,NCD,Dual,H,High School District,ABCD
888,Filipino,2021-22,NCD,Dual,K,High School District,ABCD
889,Filipino,2021-22,CCAP,Dual,K,High School District,ABCD
